0.246575,0.333333,0.208434,0.533333,0.333333,0.153846,1,0,0,0,0,0.397959,0,0
0.232877,0.333333,0.362867,0.533333,0.333333,0.153846,0.6,0,1,0,0,0.397959,0,0
0.273973,0.166667,0.19943,0.533333,0.333333,0.153846,0.6,0,0,0,0,0.091837,0,0
0.068493,0.333333,0.287968,0.533333,0.333333,0.153846,0.6,0,0,0,0,0.397959,0,0
0.246575,0.333333,0.409704,0.733333,0.333333,0.153846,0.8,0,1,0,0,0.234694,0,0
0.342466,0.333333,0.079848,0.533333,0.333333,0.153846,0.8,0,0,0,0,0.397959,0,0
0.328767,0.333333,0.518811,0.466667,0.333333,0.692308,0,0.25,1,0,0,0.397959,0,0
0.342466,0.333333,0.139706,0.533333,0.333333,0.692308,0,0.25,1,0,0,0.397959,0,0
0.438356,0.333333,0.172565,0.533333,0.333333,0.692308,0,0.25,1,0,0,0.397959,0,0
0.273973,0.333333,0.201986,0.666667,0.333333,0.692308,0,0,1,0,0,0.295918,0,0
0.534247,0.333333,0.130792,0.2,0.333333,0.692308,0,0,1,0,0,0.397959,0,0
0.575342,0.333333,0.299323,0.333333,0.333333,0.692308,0,0,1,0,0,0.397959,0,0
0.342466,0.333333,0.165806,0.6,0.333333,0.692308,0,0,1,0,0,0.397959,0,0
0.342466,0.333333,0.013489,0.6,0.333333,0.692308,0,0,1,0,0,0.397959,0,0
0.465753,0.333333,0.34113,0.2,0.333333,0.692308,0,0,1,0,0,0.479592,0,0
0.273973,0.333333,0.134665,0.533333,0.333333,0.692308,0,0,1,0,0,0.561224,0,0
0.178082,0.333333,0.26806,0.466667,0.333333,0.692308,0,0,0,0,0,0.397959,0,0
0.191781,0.333333,0.247997,0.533333,0.333333,0.692308,0,0,0,0,0,0.397959,0,0
0.424658,0.333333,0.436477,0.533333,0.333333,0.692308,0,0,0,0,0,0.397959,0,0
0.164384,0.333333,0.121417,0.6,0.333333,0.692308,0,0,0,0,0,0.397959,0,0
0.178082,0.333333,0.23371,0.6,0.333333,0.692308,0,0,0,0,0.572592,0.397959,0,0
0.410959,0.333333,0.197643,0.533333,0.333333,0.692308,0,0,0,0.0465,0,0.397959,0,0
0.39726,0.333333,0.103261,0.6,0.333333,0.692308,0.6,0,1,0,0,0.163265,0,0
0.068493,0.333333,0.247103,0.533333,0.333333,0.692308,0.6,0,1,0,0,0.397959,0,0
0.575342,0.333333,0.232944,0.533333,0.333333,0.692308,0.6,0,1,0,0,0.397959,0,0
0.369863,0.333333,0.20312,0.733333,0.333333,0.692308,0.6,0,1,0,0,0.44898,0,0
0.287671,0.333333,0.241296,0.533333,0.333333,0.692308,0.6,0,0,0,0,0.397959,0,0
0.493151,0.333333,0.143141,0.533333,0.333333,0.692308,0.6,0,0,0,0,0.397959,0,0
0.246575,0.333333,0.196352,0.533333,0.333333,0.692308,0.6,0,0,0,0,0.397959,0,0
0.150685,0.333333,0.258335,0.6,0.333333,0.692308,0.8,0.25,1,0,0,0.244898,0,0
0.232877,0.333333,0.449497,0.533333,0.333333,0.692308,0.8,0.25,1,0,0,0.397959,0,0
0.452055,0.333333,0.175964,0.533333,0.333333,0.692308,0.8,0.25,1,0,0,0.438776,0,0
0.369863,0.333333,0.122942,0.533333,0.333333,0.692308,0.8,0.25,1,0,0,0.561224,0,0
0.712329,0.333333,0.187435,0.2,0.333333,0.692308,0.8,0.25,1,0.02964,0,0.397959,0,0
0.575342,0.333333,0.260326,0.133333,0.333333,0.692308,0.8,0,1,0,0,0.397959,0,0
0.246575,0.333333,0.234603,0.4,0.333333,0.692308,0.8,0,1,0,0,0.397959,0,0
0.30137,0.333333,0.255746,0.533333,0.333333,0.692308,0.8,0,1,0,0,0.397959,0,0
0.260274,0.333333,0.329607,0.533333,0.333333,0.692308,0.8,0,1,0,0,0.397959,0,0
0.30137,0.333333,0.186686,0.6,0.333333,0.692308,0.8,0,1,0,0,0.397959,0,0
0.39726,0.333333,0.132491,0.533333,0.333333,0.692308,0.8,0,0,0,0,0.377551,0,0
0.424658,0.333333,0.041572,0.6,0.333333,0.692308,0.8,0,0,0,0,0.397959,0,0
0.383562,0.333333,0.218204,0.6,0.333333,0.692308,0.8,0,0,0,0,0.479592,0,0
0.424658,0.333333,0.232924,0.533333,0.333333,0.307692,0,0.25,1,0,0,0.193878,0,0
0.273973,0.333333,0.204424,0.533333,0.333333,0.307692,0,0.25,1,0,0,0.295918,0,0
0.616438,0.666667,0.273138,0.533333,0.333333,0.307692,0,0.25,1,0,0,0.346939,0,0
0.041096,0.333333,0.038082,0.466667,0.333333,0.307692,0,0,1,0,0,0.091837,0,0
0.643836,0.333333,0.133944,0.533333,0.333333,0.307692,0,0,1,0,0,0.142857,0,0
0.438356,0.166667,0.261721,0.266667,0.333333,0.307692,0,0,1,0,0,0.193878,0,0
0.205479,0,0.113898,0.533333,0.333333,0.307692,0,0,1,0,0,0.244898,0,0
0.424658,0.333333,0.290811,0.4,0.333333,0.307692,0,0,1,0,0,0.306122,0,0
0.356164,0.333333,0.110477,0.8,0.333333,0.307692,0,0,1,0,0,0.346939,0,0
0.273973,0.333333,0.392279,0.533333,0.333333,0.307692,0,0,1,0,0,0.397959,0,0
0.630137,0.333333,0.001365,0.6,0.333333,0.307692,0,0,1,0,0,0.397959,0,0
0.60274,0.333333,0.191324,0.6,0.333333,0.307692,0,0,1,0,0,0.397959,0,0
0.082192,0.166667,0.220649,0.533333,0.333333,0.307692,0,0,1,0,0,0.397959,0,0
0.506849,0.333333,0.036224,0.6,0.333333,0.307692,0,0,1,0,0,0.469388,0,0
0.232877,0.333333,0.369673,0.4,0.333333,0.307692,0,0,1,0,0,0.704082,0,0
0.39726,0.333333,0.051633,0.533333,0.333333,0.307692,0,0,0,0,0,0.244898,0,0
0.356164,0.333333,0.060425,0.6,0.333333,0.307692,0,0,0,0,0,0.295918,0,0
0.191781,0.166667,0.182771,0.533333,0.333333,0.307692,0,0,0,0,0,0.346939,0,0
0.30137,0.333333,0.012391,0.533333,0.333333,0.307692,0,0,0,0,0,0.397959,0,0
0.30137,0.333333,0.654668,0.6,0.333333,0.307692,0,0,0,0,0,0.397959,0,0
0.616438,0.666667,0.249647,0.6,0.333333,0.307692,0,0,0,0,0,0.44898,0,0
0.315068,0.333333,0.318222,0.6,0.333333,0.307692,0,0,0,0,0,0.44898,0,0
0.273973,0.333333,0.3687,0.6,0.333333,0.307692,0,0,0,0,0,0.469388,0,0
0.506849,0.333333,0.270977,0.333333,0.333333,0.307692,0,0,0,0,0,0.704082,0,0
0.465753,0.333333,0.378661,0.533333,0.333333,0.307692,1,0.25,1,0,0,0.295918,0,0
0.342466,0.333333,0.110658,0.533333,0.333333,0.307692,0.6,0,1,0,0,0.142857,0,0
0.246575,0.333333,0.286417,0.533333,0.333333,0.307692,0.6,0,1,0,0,0.5,0,0
0.260274,0,0.272313,0.6,0.333333,0.307692,0.8,0.25,1,0,0,0.193878,0,0
0.383562,0.333333,0.312543,0.333333,0.333333,0.307692,0.8,0.25,1,0,0,0.397959,0,0
0.191781,0.333333,0.073785,0.533333,0.333333,0.307692,0.8,0,1,0,0,0.295918,0,0
0.219178,0.333333,0.198807,0.533333,0.333333,0.307692,0.8,0,1,0,0,0.316327,0,0
0.575342,0.333333,0.201639,0.6,0.333333,0.307692,0.8,0,1,0,0,0.316327,0,0
0.369863,0.333333,0.132667,0.533333,0.333333,0.307692,0.8,0,1,0,0,0.326531,0,0
0.123288,0.333333,0.261108,0.533333,0.333333,0.307692,0.8,0,1,0,0,0.346939,0,0
0.506849,0.333333,0.003203,0.333333,0.333333,0.307692,0.8,0,1,0,0,0.397959,0,0
0.178082,0.333333,0.281503,0.333333,0.333333,0.307692,0.8,0,1,0,0,0.397959,0,0
0.191781,0.333333,0.196026,0.533333,0.333333,0.307692,0.8,0,1,0,0,0.397959,0,0
0.219178,0.333333,0.187142,0.533333,0.333333,0.307692,0.8,0,1,0,0,0.397959,0,0
0.246575,0.333333,0.103625,0.6,0.333333,0.307692,0.8,0,1,0,0,0.397959,0,0
0.219178,0.333333,0.131909,0.333333,0.333333,0.307692,0.8,0,1,0,0,0.44898,0,0
0.191781,0.333333,0.194181,0.6,0.333333,0.307692,0.8,0,1,0,0,0.479592,0,0
0.643836,0.333333,0.110682,0.533333,0.333333,1,0,0,1,0,0,0.5,0,0
0.69863,0.333333,0.166869,0.6,0.333333,1,1,0,1,0,0,0.295918,0,0
0.30137,0.333333,0.025958,0.533333,0.333333,1,0.8,0,1,0,0,0.214286,0,0
0.465753,0.5,0.265131,0.6,0.333333,0.230769,0,0.25,1,0,0,0.397959,0,0
0.438356,0.666667,0.13045,0.8,0.333333,0.230769,0,0.25,1,0,0,0.397959,0,0
0.684932,0.166667,0.16279,0.533333,0.333333,0.230769,0,0,1,0,0,0.193878,0,0
0.589041,0.666667,0.39373,0.866667,0.333333,0.230769,0,0,1,0,0,0.244898,0,0
0.273973,0.666667,0.413044,0.8,0.333333,0.230769,0,0,1,0,0,0.357143,0,0
0.438356,0.333333,0.26608,0.666667,0.333333,0.230769,0,0,1,0,0,0.377551,0,0
0.465753,0.333333,0.098771,0.533333,0.333333,0.230769,0,0,1,0,0,0.397959,0,0
0.315068,0.333333,0.302402,0.733333,0.333333,0.230769,0,0,1,0,0,0.397959,0,0
0.493151,0.333333,0.11315,0.866667,0.333333,0.230769,0,0,1,0,0,0.397959,0,0
0.465753,0,0.234157,0.6,0.333333,0.230769,0,0,1,0,0,0.397959,0,0
0.287671,0,0.445563,0.8,0.333333,0.230769,0,0,1,0,0,0.397959,0,0
0.561644,0.666667,0.020821,0.8,0.333333,0.230769,0,0,1,0,0,0.5,0,0
0.150685,0.333333,0.161484,0.866667,0.333333,0.230769,0,0,1,0,0,0.5,0,0
0.452055,0.166667,0.295829,0.8,0.333333,0.230769,0,0,1,0,0,0.602041,0,0
0.60274,0.666667,0.012128,0.866667,0.333333,0.230769,0,0,1,0,0,0.704082,0,0
0.164384,0.833333,0.329859,0.8,0.333333,0.230769,0,0,1,0,0,0.806122,0,0
0.342466,0.333333,0.033176,0.866667,0.333333,0.230769,0,0,1,0,0.664306,0.397959,0,0
0.589041,0,0.453937,0.8,0.333333,0.230769,0,0,1,0,0.828258,0.397959,0,0
0.493151,0.333333,0.016252,0.533333,0.333333,0.230769,0,0,0,0,0,0.397959,0,0
0.260274,0.333333,0.522907,0.8,0.333333,0.230769,0,0,0,0,0,0.44898,0,0
0.315068,0.333333,0.198862,0.733333,0.333333,0.230769,0,0,0,0,0,0.5,0,0
0.452055,0.5,0.103402,0.8,0.333333,0.230769,0.8,0.25,1,0,0,0.397959,0,0
0.232877,0.333333,0.2245,0.533333,0.333333,0.230769,0.8,0,1,0,0,0.244898,0,0
0.383562,0.333333,0.110645,0.6,0.333333,0.230769,0.8,0,1,0,0,0.316327,0,0
0.246575,0.333333,0.275963,0.8,0.333333,0.230769,0.8,0,1,0,0,0.316327,0,0
0.191781,0.666667,0.158047,0.8,0.333333,0.230769,0.8,0,1,0,0,0.397959,0,0
0.356164,0.333333,0.217821,0.6,0.333333,0.230769,0.8,0,1,0,0,0.397959,0,0
0.123288,0.333333,0.289675,0.666667,0.333333,0.230769,0.8,0,1,0,0,0.397959,0,0
0.39726,0.333333,0.43801,0.8,0.333333,0.230769,0.8,0,1,0,0,0.397959,0,0
0.39726,0.333333,0.111342,0.8,0.333333,0.230769,0.8,0,1,0,0,0.397959,0,0
0.547945,0,0.163289,0.6,0.333333,0.230769,0.8,0,1,0,0,0.397959,0,0
0.315068,0.666667,0.020369,0.866667,0.333333,0.230769,0.8,0,1,0,0,0.438776,0,0
0.356164,0.666667,0.322676,0.8,0.333333,0.230769,0.8,0,1,0,0,0.55102,0,0
0.315068,0.666667,0.184384,0.8,0.333333,0.230769,0.8,0,1,0,0,0.704082,0,0
